PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.17157765605882613,-0.4671062948288679,0.31267976862479985,-1.248501145042651,-0.6786181446891809,-0.39745564892314705,-0.1719488193903264,-0.32799018236070443,0.1210419774105292,-0.09800582740832331
-1.7877417439240666,-1.1108071412457163,1.0434527770704811,-0.07131141363694977,-0.37322604601216136,1.0641772004783598,-0.14138413085074622,-0.18745504146423994,-0.41464849975924273,0.039146460205910234
1.6499410400822687,-2.110829823625794,-1.0066653039653797,1.3595506895789107,0.577969266816087,-0.40751625586512363,0.2685994285432151,0.7394471793649132,0.9406933013181598,0.15748522958837358
-0.2885674730232765,3.3566978407050314,0.6929341778935396,-0.6686538921120727,1.3843671851324824,-0.7760136945261605,-0.34879268995605694,-0.14203247292195137,1.0442415893327028,1.4487311174162985
0.19698792908595913,-1.0148120874263018,-2.3813815337348103,-0.3697993365779214,0.4239822391044719,0.6391492266284174,0.08799577350961647,0.6386432293834813,-0.5202227538592432,0.8219098754204132
-1.7523654446893782,0.6162346713112907,0.01280009041584729,-0.8193239942471555,-0.10482470455803776,-0.09792753352844515,0.5125493709935897,0.037125944721284165,0.5677627305315578,0.013097350969403945
-1.9458963544308174,-1.1268601244814853,1.7204290862710094,-0.4572351879387669,1.1362112786643475,0.061815538433302376,0.26205598897389415,-0.4092056835664934,-1.3924560450305412,-0.2965354600830276
2.3348239293235595,-1.2569813511167243,-0.19849226830092612,0.10879927641071754,-0.5096036511571593,-0.5784329629951448,-0.11873761556493,-0.22170891779208818,-0.12035500867483578,-0.06470003597033237
11.392698603217813,0.822378185406319,1.750460937327827,0.366970376278348,3.686776202558766,2.546482093942761,3.23397730967054,-1.9525343498727536,2.8403239201614996,-2.468664900878718
-1.9160061977685927,-0.4244191945923861,0.14608080002097001,-0.9011368144229157,-0.3169676203170586,0.07221706838005902,0.8882757185199346,0.1447000138572631,0.6237954230871593,0.00805757622387538
-1.8491534924976791,-0.38153917078891497,1.4943828254307003,0.07330726448871949,1.0742544910846619,-0.007203639997475791,0.7191681424599357,0.31547635219261916,-0.45840753677213575,0.3114277005034053
-1.745484858224598,-0.9607395597740415,0.6776969105775722,-0.8598462847901899,-0.02707423131553268,0.09213154422289825,0.6786807521522891,0.07797457902210977,-0.04650923502920751,0.017122539780778975
0.7683645259571549,-1.0712392912286566,-1.380085580370434,-0.23778828194518326,-0.11691728094747252,-0.5857534575993094,-0.4374856129449229,-0.9552210351857999,-0.3200539310695744,0.8676399224334026
0.8318821884689761,-2.222321837141453,-1.0316047202615122,1.4932208904181046,0.5889666589964738,-1.1364370388690062,-0.6086020376563964,0.827300345826642,1.16112457777868,0.24252091196171394
-0.9621503453266476,-2.004183461169303,0.40973753155017023,0.8463102668715323,1.1322181041856954,-0.2439424067333813,0.12104003402415027,0.546951936213878,-0.5304402982079119,0.14349155174646794
-0.7764605942011097,0.969966040855091,0.2570370620499155,0.13007949164710864,-0.8890222012527229,-0.5047129896105216,0.7016386355871095,0.5448758181974367,-0.007850521213840961,0.12137227548014197
-1.3235230185317097,0.6588125843309272,-0.03534623138091221,-0.3198900119237384,-0.3305839943358459,-0.20130793483510434,0.7678477162559624,0.06276327686034992,0.3443285309333231,0.041040040722172516
-0.9124998081896533,-0.42390625081322997,0.06818683929982643,-0.761512547777394,-0.9841056320205412,-0.16648627585651768,0.482646512911852,0.25755027972784494,-0.11775513671936798,0.0040878012962145115
1.2287029929486666,-1.5196352374595823,-1.2096236924845496,-0.02553153134234379,-0.3492561597693359,-0.005366128564521508,0.44075132041417775,-0.5614733125034855,-0.3470312722585839,0.7573279757879241
0.1528313255108186,-1.6010367106258645,-1.299332126259595,0.2366042315261639,0.29438032652241514,-0.28717942962706106,0.22933842314011638,-0.43757092825241123,0.32861542924096826,0.5615818008018706
2.5603457847280784,-1.357573456074343,1.4144683642495246,0.4884275223189636,-1.4519677317182467,-0.738350826820757,-1.3132431679750627,0.3832334584164967,-0.8669844237872514,-0.18840955445062807
-0.09290177598483688,0.6567788974966289,-1.3932853662229245,-0.6837272104870089,0.43698565174752546,-0.0372608429096964,-0.2668628447096601,-0.5132399254382246,0.20409183409513998,0.3014170201090543
4.1953211568788955,-0.6170893899417158,0.6688757503821859,-0.6616498229532445,-2.2163555715041072,0.47862391202016985,0.8468384072283998,0.6302961429444489,-1.327989336212783,0.5634043377892417
-0.9088766607368337,-0.962960242901351,2.67799073577056,0.18264432532192212,1.6499936891921232,-0.5007934321713067,-0.19829774446144185,0.4011679966175903,-0.4522259567639195,-0.11143309415784715
-1.119399816418556,-0.2606543895320268,-0.4185006398468064,-1.098832015687933,-0.2956297867835745,0.2453746236071037,0.32305212533607897,0.6858800366364208,0.055595072508944625,0.05170966162898517
-0.9646106083481129,-0.03557003265914153,0.3849574316462194,-1.4616200977916596,-0.0917340145998414,-0.6098656666479622,-0.43974750995466144,-0.6215963059752088,0.5839309760261687,-0.18403403862211914
-0.19757845527470183,-1.6909495703062989,-1.4152074375349246,1.0012013651178726,-0.6140017407647854,1.6662802006801698,-0.34348931901980356,-0.7646750089767289,0.18070363875020892,0.9870542355683425
0.13859743788742657,-0.8684369836805039,-0.9093422374491744,-0.9529193671389035,-0.11015421521024182,0.5239913484584136,0.26079709090327746,0.7519909583447506,-0.2149606851388742,0.8376915099827034
-1.9629151616878089,-1.184563511824025,1.9526332545607277,-0.37058405442014114,1.321828688901142,0.1376575542046973,0.28720439199187686,-0.4182851411236471,-1.6658727565168672,-0.2948461128687956
0.7804234301168673,3.4243134916996616,0.27502541710331524,-1.4891950773795397,-0.12129689122086608,-0.6870471941117855,-1.3444288633956276,-0.6021917655964389,0.13470943392847579,-0.14308305824538903
-1.612203044424691,0.5258759885395654,-0.018831972847912506,-1.2582055044144258,-0.039153549163808726,-0.0013973708415921193,0.29051583868483927,-0.012582008629235256,0.6692544753284501,-0.23098102370644663
-0.1463653082343164,-0.9771465803891095,-0.7298123157344697,-0.46019044275156057,0.3475494756301386,-0.5508407288514561,-0.1488080340446002,-1.114003516568769,0.3746238163654525,0.16325474084718974
0.22945464695011494,-1.0360583682762767,-1.7900373211373333,-0.5506216533007796,0.6187902392659989,0.6690489567702873,0.36207140986590436,0.3111972539850447,-0.015510431313149603,0.7199096479444966
0.8300201070555656,-1.0851736180755138,0.6301522445551532,-0.3596732180006075,-0.4616229296250777,-0.7220508609656285,-0.4561049635341228,-0.29804542215490015,-0.7143094584741257,-0.021940320942607883
0.11997740542044513,1.350234498693638,4.084669236739245,2.4055719890209626,3.8265813819521837,-1.2895766005123352,0.25598445548888615,1.7501379220101112,0.4342419676693583,2.6157769912980395
0.21715583093892335,-1.0184511272997114,-0.08167296281381901,-0.9459271135284913,-1.983573658204341,-0.5317640674730646,-0.39299850393976105,0.6824319768937421,-1.1091340505072529,0.2645190962353136
2.309033641827958,2.7967014542190656,-0.6980841820586913,2.089293558452125,-1.3675437083350643,-0.7412927628147764,1.3502333854127364,0.35853874342138237,-1.4600848422268629,0.69316433303062
-1.2831037696584404,-0.19866115974865378,-0.3086421672646216,-1.3726898266887897,0.15450564683479553,0.09367412925513023,0.1232638666537166,-0.021830287672311394,0.5643218593225311,0.20037911494968308
0.33079361711341493,-1.0483879457799512,-1.5730106741391932,0.37877422771326424,-0.18448462244452857,0.1161951102176621,0.9178352759229266,-0.32218407782962216,-0.2829215042256477,0.39451182197821233
-0.17920181586054307,2.8523178512043534,0.08504416180022371,-0.6427672757875396,-0.11142247203057208,-0.8372020261487308,-0.5927225797029063,-0.14790894772528643,0.061423806422560775,0.028939503868325396
-1.9010390393874228,-0.3782817005997075,0.10248013663448108,-0.9752841776310759,-0.291477500144364,0.10524410215275665,0.8272523950551647,0.1781031870215508,0.615595592621369,-0.01859475756122445
0.06295725722681224,-1.6793208527149648,-1.879263255728252,0.08696095664401865,0.061532270765260494,0.1781179889884884,0.5865843481801774,-0.429129701370812,-0.12282852005072642,0.9545768745128328
-1.4812604800983238,-1.4623122874151477,2.257905361502895,0.3877527163956799,1.5413984235185414,-0.5823045417169712,-0.4767655867650311,0.3592474456744879,-1.1143470591015936,-0.6288328809646992
-1.6201533132224888,-0.7532900922189972,2.196519395108864,-0.5601756345323247,1.7313346490351185,-0.5184546818838526,-0.5940197403385334,-1.2226889595804569,-1.4777140008203873,-0.6509804573724199
-1.243456563246784,-1.7913986085241103,0.5767483796734565,0.4945804807054576,1.0636305027210677,-0.06911747749479823,0.3250255838779145,0.3668804620987106,-0.586787629339408,0.09524766872643767
4.670872411179195,-1.1004332515925785,-1.1061260886566435,-0.24214099582338997,-0.7310216197461529,0.4744539976396722,0.5164006485208629,-0.9024546286014318,-1.3618791865424489,-1.3355052366371163
-2.36264994666464,3.3401525980574234,-0.10479887868169828,2.9001466382218255,-1.2261276727817116,0.35086593380839387,1.7499634271448523,1.056339593175202,-0.5783498952630587,-1.3486096526174804
3.265348225725726,-1.1622474840628731,2.0463770169946245,0.3895851210249881,-1.3967169563575457,-2.040555777887771,-1.6689698540459021,1.2882487143491865,0.6000059411709712,-0.5205898516541719
-1.4682010009752513,-0.005341254471598182,0.17727280747717825,-0.4730312667987368,-0.7688951373854165,-0.14584003679073607,0.8990762754106388,0.28944699290547393,0.20818632186489347,-0.04109616083988761
-2.2821997962001164,1.1929601931317093,1.4439563824660464,2.2772125576178914,0.012769750936658431,1.2616982144155804,0.30801463615235636,0.3920485914348443,-0.4558999367631272,-0.42583350649005197
-1.7155479649158651,-1.4552491205747249,1.6028365907958189,0.10364748276754492,1.6371716655746988,-0.022960188615564505,0.08848532692517094,-0.3129249260821819,-1.4722715822313541,-0.2707120567402618
0.49710318990674335,-0.010376554126837394,-1.1801333784792438,0.02757229370755497,-0.1378584543873716,-0.20021192124620207,0.26713053457817065,-0.6214269827357897,-0.04877642600726549,0.2683922834105443
-1.355769684757208,-0.6312580244237029,-0.1451479280971947,-0.9945623682994457,0.05079723552669801,0.23519943207565078,0.7216159255028813,0.2840211545116511,0.5400295109438163,0.41641094219718533
-0.5068645362323232,-1.4439073092158867,-1.150498812518009,-0.20746379873545742,-0.04221206238599315,-0.053802292707614115,0.5064979557783134,-0.39376805883936494,0.09371435349562626,0.6819712947269907
1.1876877555390577,-1.3847660021639534,-1.3326102862477422,-0.18481162293655795,-0.6297446467829603,0.14567220735139402,0.42320016400037325,-0.09870374162356194,-0.7248438197921901,0.33495868787739885
-0.5659704922621348,0.6709215397950157,-1.0131597562990506,0.40934613167660344,0.2380607234008658,-0.4523725792536465,0.3374247159454572,-0.11486335693698191,0.06978864650485166,0.6871656698389413
0.0072979774929842365,-0.6505870734649988,-1.2973413570013907,0.4477326541767661,-0.9817514468530032,-0.15345668169971818,0.8005946727188259,0.03277867946008846,-0.6215199818536048,0.26079874596960045
0.9174781525019902,-1.214178116104556,-2.1927817122319926,-0.28758246791640746,0.5478101572429038,0.6571902749921688,0.37732974617167525,0.004727418970932215,-0.3504072685645562,0.5326332404980991
0.792552504992788,0.3791717409015309,-0.3120080114832899,-1.148882179000104,-1.9456339798968256,-0.6850441983142297,-1.1009194300583487,0.5897847652526678,-1.2987634581003016,-0.11394954231328312
-0.8749997731322706,-1.5617724864478952,0.19511281718227333,0.2024338384038794,0.9571032681276824,0.01291835818678512,0.40789856672977665,-0.1595468410425217,-0.5095058533020298,0.18608352754232535
1.1035797395313116,-1.4863499546552503,1.2877198656938929,0.24898571840182654,-0.07567534715493487,0.021425474986139743,0.5066561688073772,1.0814260353997853,-0.25144158411873335,0.18366359411453187
0.49190416035062434,0.5370377860229296,0.17171374717940194,-0.7336735052904935,-1.885846243126585,-0.5308037235770983,-0.23067020441268457,0.36742996278733675,-0.8276169673422422,-0.198069603756578
-1.6924398623138872,3.235462611722181,-0.4903304340339521,0.2268767347625137,-0.27549263246985606,-0.38681616984903505,0.7634380303288102,0.3814017314160519,0.043879125673296285,-0.7126475031435212
-1.8385100244246828,0.1400934511117946,-0.0803067490446072,-1.0120510998872811,-0.19773118638529685,0.19861839173666399,0.6933649658549544,0.46198230248441186,0.49674134759804883,-0.18921385464999738
6.11458788642228,-1.4604608083201815,1.7045530811172218,0.29612106826902374,-2.163724299136293,-0.024414811090832222,0.6218529413493644,1.4252000911527742,-0.6328946460023922,-0.27843444156220015
1.791198562449566,-1.8089659518334018,-1.190339908759875,0.12580376518384756,-1.180987374714494,-0.017062223073745206,0.437904732992771,0.04792201630888736,-1.022509944906721,0.4176560784379181
0.044126006251885196,2.4351831408169162,-1.5112635797827272,-0.21972926352319255,0.4225907541960347,-0.520748303697024,-0.6608453522847698,-0.9814603358178978,0.1575987157454486,-0.20919220030739008
0.45884513611720423,-0.06996852693245184,-1.4438608951917036,0.5449478359278287,-0.15134164096753502,-0.10073804440359521,0.49121571730112656,0.0035347323455194595,-0.2870720880048057,-0.14555372252399842
-1.012662626599487,2.605346336052625,-0.22253342331458234,-1.5307430179806794,0.6858303463700482,-0.5304865797618583,-0.8845951900959107,-0.5823041089845167,0.6511764887288454,-0.04788066234229598
-0.5814502294324685,-2.288359347380744,0.1110358942938242,2.47774530790316,0.5918228959401026,1.7399728558954008,-1.4915304253207207,-0.2596242609185635,-0.5082027898322174,0.6677833062573639
-2.096169108802941,1.721340824678037,0.603039273720721,1.0392664229679154,-0.6111785671329081,2.3938547765350457,-1.4493564737321636,-0.7017597913185658,0.5796239812355306,0.061170435766234335
1.1517594593659857,-1.1163238912770714,0.7373875828540251,-0.3366053284969381,-1.7355316634721913,-1.7385903546389114,-1.4312483274990266,0.3335043793908957,-0.5174042089398078,-0.28694846947270153
1.7886557436338482,-1.7433816753514666,1.2016793787460063,0.6164167856203434,-1.892136871065045,-1.4976463199015488,-0.8745464003222255,2.142743468190633,0.06862871995177566,-0.14407022213845364
7.82762106597749,1.249663328784334,5.056144622476635,-1.573153535820399,-0.6915965889180579,2.0119314540517137,2.4780404466877264,0.6378296895620854,-0.11320317701920396,1.688081076836348
-0.17005212054783359,1.0264076741236323,0.8390976096951019,-1.4380088388194912,0.7067141084131147,-0.8800518169095267,-0.7149088249122156,-0.5703360985412538,0.9966959335274045,0.5987568449974074
1.6363885915785896,-2.0555920628108186,-0.9497648027707417,1.5216131784052533,0.9715962725382427,-1.0259684409249692,-0.5208221401204577,0.47951379917298287,1.32022214670027,-0.30011993684833305
0.8408208805119928,-1.2068785534805675,0.43384097598715526,0.661422531187303,1.4001846351684013,-1.6886817055230015,-1.524897858577234,-0.6276219368301194,0.9146524068314226,-0.6044043716249885
-0.6507736194772791,-1.46163316913496,-1.1125628230164937,-0.2202264867343747,-0.08408882684716225,0.04844747784615616,0.6681023928617972,-0.27649426430002566,0.12249920787578888,0.7048402989700234
0.624728815023856,-1.5285703446158556,-1.7789338615220043,0.10881654143015697,0.4263105270694172,0.34307742619919357,0.7540683325459956,-0.6561117389085697,0.14696025929118692,0.6441004714227929
-1.076561205707734,1.7978533506503378,-0.0695480840911874,-0.7992951870860484,-0.3401345191994925,-0.5792594195831375,-0.26190769858589324,-0.3773721450878612,0.3318857034509218,-0.627855577660434
-2.1660477094623047,-1.2965647096090431,1.9145930057996137,-0.006294867107610241,1.027646465308213,0.8614601022594235,0.21147807091368354,-0.24578088686529845,-1.6415321354503551,-0.13478461560391625
-1.631385619128432,1.392084872289242,-0.15002148662306414,-0.8833650345196029,-0.10566609149440409,-0.1515417976190567,0.2691214485463278,-0.05495654691002771,0.558114543923178,-0.44998597989983563
-1.1855186476851838,-0.9477737780707606,-0.1938024676800258,-0.8540081450238787,-0.3946533050058998,0.03742955368789707,0.6171280531701854,0.05376243960806061,0.3102717721819765,0.2635942905796097
-1.8693872978859793,0.9113549586641274,0.025886498930899164,-0.344642773663977,-0.35038097677168106,-0.17988563302512944,0.8464809810366258,0.052520106328596154,0.5021480351588028,-0.23300448062671375
7.484645624219727,2.392791098636027,3.971806365662877,-1.0710879771237631,-0.9034041159462248,-0.8863734292597857,-0.6938492829519384,-0.5075093369585163,0.773926130020209,1.8892055824942506
0.3633487881923969,-1.9718068879041437,-1.1723144266357512,0.8127889096267914,0.1993985264706185,-0.5141414813943961,0.07535739910973074,0.4118543214438798,0.5834370242364268,0.570310131754489
-1.349283223269389,-2.0028763809344414,2.11986128707386,1.390908599308067,2.1802645994081082,-0.6848467248692606,-0.4470280508263327,1.3418992750002512,-0.26144878677683,-0.7391066678319042
3.2309786421416353,-1.1902917144669647,1.5667100673455063,0.5181571704648988,-1.0178606327426092,-2.539712396386078,-2.367782974828895,0.6141144446925536,0.605467028484373,-0.6339615025067766
-0.6604809354359179,-0.367924720663569,-0.6512141425432191,-1.1329523625412974,0.03980398758818208,0.046596407469074425,0.02883696045034856,-0.12764330656411452,0.2668421251204053,0.328864083365901
-1.4826149424704969,-1.1363466604378334,-0.034739651622780296,1.2220538689161158,-1.307653339452033,3.1713099158999105,-1.2947867528809924,-0.8322444561216875,0.9925580191444601,0.6255806320721206
0.8602996906837893,-1.48584856053152,0.5968883226603434,0.48164472904021133,-0.24147734575269292,-1.469788575390423,-1.1100286074453638,0.6013885868729372,0.43182215160227455,-0.22975151935492988
1.0546226046007856,-0.3164904170292135,-0.7527433831646844,-0.284914669384685,1.504638582681848,0.3521961131175108,0.29472120304915683,-0.03925397034439792,0.9719181200023276,-0.47342249319999335
-1.7227863631146603,0.024326703480205374,-0.002679991424855918,-1.2861116399086132,-0.06704803464897341,0.10941046273124169,0.4204440385577812,0.1591436564302008,0.6321290390503618,-0.07924922491279497
0.44945552981452636,4.243849139949525,-0.4667644358819627,0.35755778286837453,-0.9760137694731607,-0.4529254467666474,0.5098672380681079,0.06158033114630412,-0.4699310274177877,-1.5464855028812143
1.4981373988730415,3.9718910444626045,-0.47127950234484994,-1.806060257728589,0.2529560314236842,-0.7011448979841022,-2.024860471601738,-1.3020657201868886,0.3239334257870643,-0.6067878259199898
-1.5220302278671478,-1.7680222187123347,2.7644849507172427,1.2187737128208218,2.26208417976614,-1.0890232114496494,-0.9849198397042572,1.082834194821925,-0.5262856828977613,-0.9688550885968895
-1.8114919300444408,1.969669302851624,-0.46779734725500655,0.4146989803918239,-0.15301628988467844,-0.07692206955743233,1.325043792365422,1.7759307585965671,-0.25296444170727894,-0.5311965539911795
2.4640751469874975,-1.1526925004688227,-0.5943701395924219,0.8300862416264306,1.6576228679777194,-1.5298271269151376,-1.342560073781649,-1.3311518852468418,1.4606697966140056,-0.8409853099701304
-1.6214560794312427,-1.0414260426129265,1.7472398925227355,-0.319461444580671,1.1528340071755332,-0.35809934610419863,-0.12232380001318104,-0.29761939336074433,-0.8054079587190832,-0.45579246043412586
-1.737568953815308,-0.15012906058122144,0.21951881466930234,-1.0110798535552286,-0.1389525006651501,-0.1766134290897835,0.5084417544939221,-0.1389384730351593,0.6791054928481844,-0.1803827695311976
-0.49564171944411195,6.265682942818802,0.5228896297835548,1.3974110877582115,0.7372472245064788,-1.6485889280348003,0.16586632836130014,-0.5245392014421698,0.6393180361213092,0.1464730912260912
-1.7663381268217477,3.0285074979390143,0.4477566959224566,1.807024900015199,-0.5896942513523084,0.7357119144339788,0.7661861150420808,0.4762122524895608,-0.5824761140129836,-0.21467831446216512
-1.1972241803346972,0.7611314316776021,0.08974945933724056,-1.4126126992549846,0.11654720233537019,-0.4459530256015687,-0.39609866188715376,-0.4743944292102062,0.6205823969374707,-0.1886422370925362
-1.8836474168925224,2.408021710166089,0.21151555991006735,1.3933841643175384,-0.9180780095837838,0.7116909272898289,0.6081396521409403,0.21377363290769225,-0.11624825759360963,-0.3842498050373618
-1.8032600724482593,0.7979070582564163,-0.054613361920052006,-0.6592177999393727,-0.23743511935565978,-0.044479535435547606,0.7074116028796508,0.17490740595327378,0.5009203409450163,-0.173382471686438
-1.84625386768586,-0.20707528209520887,-0.3053142119616168,-1.472269764364417,0.09216181183372574,0.6168600932661109,0.4434652894895094,1.2305062416539252,0.32155395999772274,-0.05710766437520415
0.1027504852039801,1.6424539195816241,-1.51354658876907,2.53445356536141,-0.7667944247341508,2.9941344250110333,-1.831547767495287,-1.4191170107185345,0.5220943999559235,0.4959174407555122
0.4385748484420727,-1.687705468120564,-1.3125586333808377,0.5265720125660528,0.466285428241261,-0.6980501920016091,-0.2616286937299237,-0.43642270512670867,0.4916811038311421,0.4385181904275173
0.045593471597774285,3.3424907695314996,-1.1762524210001366,-1.335363415774737,1.1371076313349529,-0.7328860065113123,-1.8294595706432542,-1.1179019812582933,0.40100835745356933,0.23334775069979405
-1.9233356113259212,0.4014897793642137,-0.022558094177511263,-0.5593432487556981,-0.4354814912423159,0.027736706678285292,1.0179755083774944,0.2765412005236875,0.4753581010196007,-0.31479259300872836
-1.1181934899225119,-1.166224321862921,0.7046050163989316,-0.41826167854161694,0.5967889527445236,-0.007441999264200576,0.36191751381119924,-0.44320591263800213,-0.7294051045167007,0.0361589199832545
1.1805957282999635,1.6030602969356842,-2.0333661730384898,1.1316530508898968,0.10728918964930795,-0.32439674031689664,0.4827960057941066,-0.9558793622378083,-0.32537143045812605,-0.7023911282941896
0.8976746171692525,-1.29711655764036,0.6086433537991084,-0.5777330453710519,-2.33009766075525,-0.6766573014524038,-0.10158837978987181,0.8425877890629385,-0.9409196786984709,0.5102719189617427
-1.8909144314783781,-0.3993569845276894,0.09777131416315053,-1.0084169251551485,-0.2794536530012873,0.1282864775811035,0.820796436423801,0.21731655658355203,0.6126305473792429,-0.03572366912984987
-0.22352777304527274,-1.1380993566620494,-0.9005337735013588,-0.41900098770613975,0.22461163692561104,0.03207573157855115,0.49259634896089727,-0.49728496006849865,0.26280070375930864,0.2233631516941916
-1.3539826488594526,0.2829525903433161,0.5465615349060468,0.6312289853115837,-1.5964737415650732,1.4534922934250571,-0.24259330582965155,0.031670377849484246,-0.1456889375350738,-0.2609037658443066
-0.7623291881308212,-1.1625810778122094,-0.643996501425643,-0.17325161690185167,-0.2041784504903641,0.5431566877220116,0.2805208401884244,-0.4467585095370757,0.41011216371762516,0.4045249856159557
2.5076128228955357,-1.3694754210221964,-1.4716335195470358,0.16300784190183765,0.2765943154680288,0.44705251180186867,0.8606290102503961,-0.8788321798845768,-0.2465212472750343,-0.37597039665053983
1.481992202225579,-2.1747563287792024,-1.0064934659365248,1.7479481743685914,1.3086815704275154,-0.7764882916310367,-0.17990742453392614,0.7896692243297346,1.7432401265082742,-0.20769401391613948
-2.0125373267913047,1.8635769922763874,-0.37449209150284624,0.18694353760019625,-0.6888380664942513,0.02039084140458425,1.380133702294576,0.7704685849632952,0.10433962330626814,-0.9554277859227569
2.074597297442759,-1.2479083550017465,-0.7743237414292534,-0.2935203563553567,-1.040751330878841,-0.01954341948293839,0.33165409062863876,-0.2948989233814152,-0.9005149675448657,-0.01638659398923857
-0.8510876471359564,1.9391790284631898,-0.25358480947509965,-0.7480244443849358,-0.12402656585483411,-0.5521945702373935,-0.24930000393343632,-0.12980535954012948,0.11581723764462562,-0.505836832087567
