PC1,PC2
0.4035615280538045,-2.344824243746023
-0.9324842337174892,2.186435314438448
0.11344861553490329,6.7079739531733376
-2.3434495708885295,0.1410681603455175
0.9997770718509863,-1.9793528716531439
-1.3293485871139785,6.484124438243131
-0.8608445781534219,-1.4680064013106184
-1.2055319801004996,-1.0243126183996836
-1.906603505520409,-0.3801322786573111
-1.5880277090043327,-0.7038690091181038
1.4419712288736,-1.6711964167504685
-1.8951686808202508,-0.400006213472141
-0.347172031685675,1.3195179456813066
-2.5686064245376636,0.9233461677760463
-0.2638891705697108,0.11730269886120999
1.6392224980597996,1.1936595315435374
-1.450828559983411,-1.7779410491794
0.16285459969913108,-0.7007970394029702
-0.43896499237553155,-0.9779248875074823
-0.8724833659596167,-0.8546487250475523
1.756258210101494,-2.27993642254934
0.9542923698481708,-0.4448984082973592
-0.735439198723169,5.412478225801785
3.4067632676054194,-2.0979206150147705
2.7785582649031517,-0.4002234035789843
-0.959487005849763,4.154868690927982
-0.7343961842234973,0.23546078450508703
-1.3878437402881356,1.3274037499576534
0.07751714729535363,-1.5116010634284986
-1.3897093672557381,0.4749930833694134
4.81256087623269,1.6829439835656557
-0.0656615044743597,-0.5456189745054929
-0.021535682960306758,-0.3158343849527584
-1.3978032034328178,-0.844818689658539
-0.7132746891284775,-0.18898497343791623
0.13707949571211006,-1.6689606683406875
-1.3599587184018609,2.4814293486887737
-1.5357752189382423,-0.3738554767322573
0.9896111957970641,-1.8628165998124389
1.7080050796271788,0.17150733595350215
-1.8059681483825063,-0.3083322916268466
1.1086508032959779,0.5550909544435748
3.4426540282066207,-0.7107550137610537
-1.083546955033302,-0.1613743762227935
0.27864248199273917,3.7625846441394355
-0.1694836029846792,-1.3088329776876588
0.4578328548293412,-0.5643643437835543
-0.6130338453912569,-1.8185439034115463
9.932182201480458,0.8378678841628929
1.1746786341861464,-2.349315474636454
-1.9256852608124557,-1.0837748681745654
-1.3924254655298984,0.5317689231109644
-1.0148801072307254,2.3800898712923217
1.0762498614719636,-1.0760583935152168
-1.7351895701551283,0.2597920902160531
1.9870280082501368,-1.217601146544133
-2.079679453402472,-1.288644190476854
-0.0008328247262926286,-1.1224596660567419
-2.0098170380530616,2.5537589682330437
-2.130256010655948,-0.8055578273973545
2.311822236100475,-1.3058350941472365
0.0262931640483511,5.234062086883035
-1.8192813072746115,-0.2372049927826311
0.2567889050947485,-2.3762309161661634
-1.9492715177727324,-0.67635252115664
-0.8810719855744298,-0.035291669367490584
2.0489562682344964,-1.3520073425672472
-0.41937267283056806,-0.10589198476074546
-1.9068578230295956,1.4774078718380128
0.6564686606081293,-2.1019325277812206
0.054966610123673404,1.7249510225042806
-1.6985737568438966,1.202549704964488
-1.5585014540991209,-1.4750695655144315
-1.5944426997282648,-2.0214634582072746
2.5445822862267913,-1.7458700448938769
-0.8964071163392657,-1.3450402760113735
0.30011449962467157,4.518644204998616
1.1616636393295339,-1.0971932225237382
1.2406380614466763,-1.5343392005090317
-2.3369401001041883,1.911996994632212
3.6354317601860937,-0.27283538792914264
2.1809663019680148,-0.3377591361795884
0.7950796844627294,-0.6703928065708995
5.20964499535502,10.208761988198244
0.3369150473308247,-2.0972775384504847
-0.05390818487928948,-2.2612837868623
-1.2414087050310125,-1.1306768456724685
-1.0774890497636254,-0.6603895139006911
2.965570638768081,-0.4401447454453754
0.7304621240535106,4.828133309300697
-1.6979589381571736,-0.7254571783680447
-1.5235265150744735,1.9496123828540795
0.4878585040796514,-2.377525394728931
-0.5280092207478119,-2.1350754744446285
4.530474487475607,-1.4768130093864853
-1.9634324023201646,1.6356101227402087
-1.247308203088189,-0.8448386900366838
-1.9584980761450217,1.5700387354225445
0.8180049071585094,-1.2432761517347728
-1.249188339182471,0.12564261051471196
-1.2050601782302748,-0.6295649885632723
2.5467210971613965,-0.19783181394733135
0.5401654362308983,-0.9934316731313082
3.6129387817648886,0.3942428826778373
6.078132368948554,4.862335269034669
-1.9506483894607038,-1.2167643984594259
-0.4437651226103373,-1.2184228042924916
-1.453205650766691,0.1984069909698725
-0.8796395900148705,-1.5598327296654126
1.6305738909453669,-2.2157588879965266
-1.7541230122102907,1.8779628136493862
-2.2232153764355562,-0.0003556229997084403
-1.3369769204912632,-0.31355997531229785
0.735469719169149,-1.3377275387505994
2.5787424682201547,1.5768303277336195
-0.8900941166033636,-1.9084999275128476
-1.914861026694347,0.5123622725046941
-1.2637528084185763,-0.8708938204270273
-1.7585829088757654,-0.2111246934032738
-0.8147458056644175,-2.1423988407478514
-0.1327619730307205,-1.5021153697262468
-1.9622794924494211,1.3943927953113158
-2.395586170197897,0.2788480868080146
-0.2814765188363262,-1.0436467738199675
1.8535474283767035,2.9353359656338025
0.656866143043779,-1.4904313218686398
-1.775385143365381,1.3949262755967933
-0.3107325809233917,-0.8103389522711866
-0.08920706641526434,-1.6694311560092798
-0.3247426353129794,-1.5624459374651842
2.074802804442345,-0.1815673916049291
6.826629689263079,0.4459848713612454
0.15886207363358765,-0.738685394884511
-0.6052270402947029,5.254245720442604
-1.8668915783211437,0.5904843631628792
-0.0010427959362316107,1.6657299278360185
1.1484546874031296,-0.29417768510468906
0.09483432999757639,7.127869696523821
3.015139791154564,-1.0818352691726207
-1.5390246032182853,-0.9495589125209228
-1.3056902619042168,-1.6494313301551864
-0.7202685271515387,-0.813369837742165
-0.04341837900864773,-0.3557178427756161
0.841890710194942,0.7669478640491086
0.3516085327602165,1.0552391647333437
-1.2112637517991616,6.981729390070502
1.239296000076714,0.36403053805044616
-0.814496452612123,-1.121375920092632
1.9986339226008412,-1.4465232129681806
0.3139383122001156,-1.7098799522677564
1.73982236437424,0.8804852885449372
0.42575566746174315,-1.8178575805663293
-1.8798407467456038,-0.3207113662630756
-2.1590297174342563,-0.385806090111954
-1.3942080827144903,-0.5010020967535432
0.5135832224061309,-1.7552630048367983
-1.711603436095513,0.29463149831721497
-1.6652194676969503,0.12157390074289182
0.2931919258722653,-2.0864096915444272
1.5808264183403926,-1.174945920212525
-1.6283385187967396,-0.6040882565283339
2.6654825803312896,2.2941597556865863
-2.072076866478865,1.049889029453922
-1.6615427735295283,5.1637561142771755
-1.644357123998018,-0.8018443150372246
-1.1530278017612081,-0.11635568854818064
-1.0662431791853504,1.9335749529977087
-1.387406941140006,-1.1207233754302046
-2.3051889665645344,-1.3349954752827644
-0.6437355162972206,-0.4514909351412126
-1.5755661432862493,0.11571891177424269
-2.5984283726998796,0.9144088079578714
0.9657505421487854,-1.4829921833179274
0.49060861223951424,-1.5029314975674057
-1.8253571019033485,-0.13715421525691662
3.181725259828964,-1.3170224735332037
-1.809898416854055,0.203048669072997
2.112861144141547,-1.3688348812016649
2.404339107857728,2.6535610510814798
0.9098015213708927,-1.2521114042410215
-1.0985157335279394,0.9354170077451163
5.588443945684403,1.3253916735445195
1.5215025953041006,-1.9432474210936137
-2.11809406103318,1.1781253228071826
-0.934748812892562,-0.14301715429979314
-2.02608100254025,3.6805918967599305
-1.8290462785550874,3.7643228122155663
-1.5538412604026834,-0.46823950093546435
1.2313316212485141,-1.8569546832931059
-0.34833276236434396,-0.17963970405260676
-1.8181241835179998,0.9330039487035613
-0.48544028965909813,-2.2106516330039905
0.24372972867691145,-0.6974962490865495
-0.5330532773036848,-0.6936110030080364
-0.08110446213676407,-1.6684433445711804
1.667596072363391,-0.7572810086570615
-0.400962176583456,-1.78139948780052
0.994647956230158,1.9651130512811665
-1.7522325926721727,0.29840293051592487
-2.654879344706654,0.33302193944772185
-1.7210600769584412,0.22222116651197743
-2.101326089083103,-1.2832767862166614
0.10473490974957783,-1.7064534658653214
-0.4966252684507787,-0.7585908617700543
-0.47292522333763093,-0.7308390003982981
-1.8234201010742344,1.2266962813096745
-1.783863518429527,0.6339596438532927
2.7460004982223944,-1.638711068464807
-1.9493000696388967,0.501889215997346
-0.8828338172842488,0.09376659392839874
-1.6347773543792141,0.22478393419664416
-1.966159906390427,0.6976592521975531
1.4951043922479834,-0.6054679163264467
-1.7991058082940958,0.11725817568575518
-2.577920406276768,2.2309325797949504
2.0847066250685713,-1.1998404503556772
-1.5355088597345792,-1.1852084611300648
0.6615232199812925,0.4163962742669919
-0.1140687848709662,-0.952665585422661
1.0695052197995996,-1.1559537483720894
1.2294927683174777,-0.19071379980540032
-2.0001635415203363,0.747434104759628
-1.7059126979838344,-0.3385581038142502
-0.4805039402086413,-0.49364152383196813
0.4697455888813167,-1.9042491356862892
0.9392585627876713,-1.8860335013025882
1.356472163099959,-1.2786704579085575
0.494434903866238,-2.127201632745491
-0.25129023761312186,-0.9658419802511105
0.05914583967651308,2.2665740947543607
-0.777082694985991,-0.396605160126284
-2.137935720425603,0.7271507671928402
-0.9190177279174705,-0.5300356580318043
1.1889286411806783,-2.1554528713848766
1.1169910217714814,-0.7309473208411992
-1.4567799890610353,2.465947624002074
-1.371436101745149,1.126291330977307
-1.508703769486162,-0.7303122655001436
0.09771149900853714,-2.3785115996822417
0.5427990227079361,-1.2819882523113881
-1.7420305480309886,0.06259612620967099
-1.8580004291045824,-0.75565791512414
2.283919532031873,0.9108609413696639
-0.2884046762652513,-0.32308488232911264
1.3623982885274784,-0.7195743320148827
-0.18508934747996306,-1.1649031375306484
0.7961242261661379,-1.0905224600965713
-1.795653677159009,4.00963046100022
-1.8795598101613853,-0.022440301614467927
2.251279159683171,-0.6635067075602833
2.1860842949050694,-1.1676944837276648
3.5124599004881527,3.9136227348636847
1.6564440937706735,0.7402909071555528
0.8901106713953699,-1.5650393842871555
-1.0370415152810515,3.1269508949144735
-0.6438355166950581,4.514030284664533
-1.8565948064901154,0.046961469474566725
-0.632151742125989,-0.20316645511657308
-0.8785627434062826,-0.5986105768726595
1.1398842498872976,-0.11078422394184706
-0.7418289852584308,0.11230238396843194
-1.9489339842079678,0.6872618759862074
-0.9898786961558972,1.892538449073243
0.05023246937016782,0.9237120737876826
0.8245155457599495,0.9615345002333802
-2.539023828413458,0.5877810492186171
-0.04740672016301475,-1.8167122935121178
-0.7222079313726685,2.344049572513418
-1.429221008220855,0.8328791345251022
-1.8621819123826253,1.119144916281458
-0.2799164357704045,-1.531751997944485
0.7653031225027936,-1.6609679670112634
1.4112326700070597,-1.4959547291214519
-1.1495855394164158,1.5715310384207692
-0.00857371226395716,-0.6569329048672126
-1.486509047902167,0.49623223006273437
-1.8067959059516139,-0.2571050154080145
-0.11933974008560169,0.11863451578125819
-1.4552283005082425,-1.4403278677306226
-2.036944948894481,-1.2445557883486145
-1.745478611748106,1.5962243601143145
3.1801411080067146,-0.7094805030835685
-2.522003942052469,0.5043177495669149
-1.6267768169259813,-1.0056147291870852
0.01435185428543938,-0.6132546440265553
-1.9254477169515434,-0.1320042180172726
-1.3712474409854052,-0.7843357205797813
-0.49278469324851243,-0.003048008736099873
-1.2754924483780592,1.8131632417412384
3.479764847681241,-0.4812394713637186
0.8049512364897818,-2.3344227469882215
-1.974286526396457,2.051950324113523
-2.650434578571113,1.6969176781769382
-0.5150939542339921,4.214311857918365
-0.5893949770658587,-0.4208805301536265
-0.6842886654770874,0.9144491970068589
-0.33846637234275473,4.423306449625918
5.670175668930819,-0.4889630414804254
-0.17678049917515906,-1.8118588465494385
-1.1478449454805295,5.010943827271888
0.517708462907892,-1.5086176645381137
-1.4182781689558068,1.045386113151787
-1.0650395146990856,2.2627580782831838
-0.3332581404895352,-0.25829602698312143
-1.9113239544821987,-0.5281498003499937
-1.0651569220372985,-0.5219283318495199
-2.1976891544946455,2.6868552115275754
0.01757723281670524,-0.3544939389159933
0.673795918394225,-2.3780952436994043
1.2448938857614955,-1.561979209663268
0.5147263647225592,2.2693039494971887
-0.7213374368419334,2.0197049177466697
0.5430098857924364,-0.48886556547579263
2.5659091362643554,1.5998116167477867
-1.1327471196337409,2.5172488654240586
0.28452792522485526,-1.3134626135803353
-0.6364823706103326,-0.10587368464689116
-2.1996895448307057,1.3037412206267545
-1.8123962697247646,-1.4754780019037061
0.12451939084196785,-1.6774036757644057
0.9002318961709481,-0.2602098546076831
5.615296015470897,0.6267801846530445
0.2348956713285727,2.2262422938371045
-0.31769725230107976,1.4355854377395012
1.1827767979820265,0.6505826493613295
10.857826475751482,2.5129432423707883
-1.8552691787558726,0.2932772798170708
-0.05201726611190093,0.2168270153224576
1.502748036617134,-1.177612473887276
-0.7222897839441095,10.233219427418003
-0.967764458417509,0.8608517840438428
-1.3632432173073954,-1.9980055138775534
-0.661040840341745,-1.608730726766819
0.18035413855081608,-2.3015933273057296
-1.0672174411222934,1.293973656631782
-0.3605775748430265,0.3745249381533865
-1.049656216340632,0.8696874826041509
0.03840026985698383,-2.1318802747620653
-1.8471578976900542,1.063711386992255
2.1628112436055016,-1.568571391341324
-1.8645666075873089,-0.38542410420818807
2.91014446242907,-0.39959634237450764
-0.6971096386401019,-0.5161725571764824
-2.306540347552488,-0.22497260533922786
-1.1947526297893687,-0.8458987054076453
-1.6409009715702754,-0.8335224446576175
-1.7379081494658497,-0.11183187386623065
-1.517640212629215,1.6090191372921974
0.6424625923193861,0.6182846743026607
-0.6354073240924469,-0.9744035388254337
-1.3809393378802346,1.5656995851555784
-0.2787935590199585,0.033502231519722786
3.426086996388399,-1.543170969613542
-1.854848536795177,-0.23390838341274428
0.02407489638792735,-1.8696137579472802
3.1244534999257136,2.384483868125006
0.24471323065511508,0.10956259236361117
-1.5570587143368313,-0.9804694907775006
-1.787177495458177,1.273095065024842
1.871187214761118,-0.08955200103084124
-1.736994350684229,-0.019901448670532278
-0.8325032126197822,-0.4166914389560014
3.2482159742388053,1.0106613003025597
1.9119816127348208,-1.211589094234066
-0.40471029296924294,-1.6550857072689928
-1.1164512747257462,-0.3445259447561341
-1.317320451908632,-0.10972403659292014
0.3812233047829855,-1.0138485038672453
-0.47344915924446695,-1.8146552995428795
-1.387367467202359,1.2769919663230178
1.327671259775751,-0.4828082557390682
-0.020940453814591867,-0.8772117239588529
1.2973240113008266,-1.4912806110828734
0.79175755992389,-0.9484525783310908
-0.9551611438585432,-0.47844780145326277
1.9470303772241544,2.273914229715489
-0.6447934882098806,6.8924405258629315
-1.386345190592398,1.9436858586563532
3.45437782467699,2.426249258573514
-1.3410540409559875,-0.7019857943541774
3.0333205818648117,-0.4234925630778619
-1.0577583147019751,-1.7239763946572872
-0.8157828013014756,-1.1873567511447662
-1.5513408506722879,-1.4949447273945253
-0.03220260462002142,0.06696054330890285
-0.953180237340416,-0.6336780436025612
0.46089229846489677,-0.9561085161163052
-1.207130033749463,-2.016801318447508
-0.2556682687827173,0.2604536648548959
-2.213822699999498,-0.43907880077949385
-0.9330257645276828,5.372086870967823
2.7653240938595443,-1.6150689807447909
-0.6734946677776975,1.8651882597832357
3.3312274604051972,3.8750274569692174
1.9998939003603018,-1.8628967104410024
0.31912991392238305,-1.8508987351487827
-0.6194141811623061,-0.7438827542754233
-0.4639823838546732,-0.8719183462514832
0.8428989461695421,-2.145006501453082
1.66638631461354,0.21588034509108067
0.03394183623228307,-1.665324415618324
-0.8062363615487486,0.7578128029493639
0.689991659300667,-0.34491889019988087
-1.5244251923723096,-0.7716022946626878
-1.4836659719172367,2.3120606105346817
0.1595724486683598,0.16276176773479242
-1.5802655575308682,2.290661394417694
-1.4824266692877504,0.2670309981190618
1.8354292574352455,-1.8080459355106675
0.33119797928896966,-2.1066674027348866
-1.7386811016411394,0.47130239655623
-1.590713308633503,0.3678519514834507
-2.16608765588272,-0.8233441548329443
0.5500397406656767,-1.964078864252442
-0.9223997187175448,0.1883595594835225
0.5567380692864558,-1.8065322828685495
-1.609005400661201,0.022396033405152924
1.051999510980458,-1.922784026712579
2.8780330118706265,-1.644154349570158
-1.674261725784558,0.8985950926085368
0.6083490616741051,-1.3871691181060153
-0.9846462614103874,-2.1121696306648934
0.03456033813346364,5.070072605564851
2.073087458150587,-1.6781260185514961
-0.6422025724069671,-0.5832865943316011
-0.31054919055769825,-1.8924234030961808
-1.9063290497979393,-0.48151932218434823
-1.9005009028404862,0.01075885846209297
1.4122532518186766,1.4255456068866725
-1.4420539131313208,2.2285986563618123
-1.4432887012532944,1.889042094326118
-1.7206152696288624,-0.4700518739106408
-1.1800490665134993,-0.43559319633020094
-2.211452920629896,1.2774518660259373
0.9276745243014777,1.7034967594166137
-1.4069493142114926,-1.3141795294480358
-1.2970270123407917,1.5669608528822943
0.7775730936157496,-1.210984639014435
-1.0502060171681995,-0.8277327433830642
0.3376277002464471,0.7477832053311794
-1.9743434808815656,0.4363815170354551
-1.6142654131218135,0.24336182749353635
2.5018710432329727,-1.340639293415878
-0.7447800011523046,-0.8848199566117404
-0.48977396336044765,-1.5482329323860087
-1.7488871117291158,11.631465453909623
1.7282273247228044,-1.5005232371586545
0.43336326360586463,-2.2084170306237167
-1.730693968182832,-0.21893832005212083
-0.19059391771446538,0.356987361110631
1.9834995033709828,-1.4936142432540829
-1.0729569338475238,0.33248048797839846
-0.7329345728333427,-0.2844206307711192
0.2860154682491649,-1.5760746130516348
1.9115759541421644,-1.3402690920340299
0.9370988517254232,-1.9789348575799994
-1.1761410494176867,1.3669671146199784
-1.897874333022279,-0.14382786798328262
-0.9969855850076667,1.8039665605583897
-1.8623412012153462,0.9500926288182748
0.14416847309796796,0.05674703049862638
0.8772158490428039,0.584520479866853
2.229454201309213,3.9838011325554796
-1.0174397209765342,-1.435700910463689
-0.33425136346371215,-1.8722111303071094
-1.7558617119255846,-0.47298158674472535
-1.2462488497587985,-0.5009008974789384
2.5046695243126407,-1.3527537219871058
-1.514235231884905,-0.9843864478737714
2.0289280881599,-0.8931174643896965
-0.04880617217687849,-1.8828924359785948
-0.7605447242852719,-0.6833413360545388
4.037699177949062,-1.9357846405037624
3.588837701463484,-1.38829826935651
-0.7214185903942287,-1.6650206679534585
0.16922602843377849,-1.732159305950181
6.187279028188638,-1.1492440147731635
-1.8587138236212457,-0.002694445454129279
-1.4808872363734513,-0.584130999584803
4.191929858297646,8.999638709896102
-1.8613129712130678,1.810171354438268
1.3106226121383948,-0.17190001770688393
-0.32599049007413305,-2.0686992145412466
0.32982118098300084,0.1465612590522519
0.2418261156124031,-1.6234123575086041
0.363489228844267,0.053907176122080014
-0.8145968469749781,-0.3509161849053103
10.027044762462825,-0.5472225066094546
5.809065549607227,-0.26833285266548923
-1.6451483752285392,-0.4713927124263221
-0.9284285780826049,-1.461938110659181
0.5373390586933302,-1.0399661568447773
-2.3329997743936985,-0.6958271686602575
0.5574903512104904,-1.754264199099826
0.08775047964596994,-1.58874817109099
6.908225673219531,-1.4102565162170633
6.48293873757933,4.8230109087423445
-1.0365066119021336,-1.0704891584750222
-1.7796283943810616,0.06764369965197811
1.4177216794503789,1.2428933001873408
-0.9321735628549901,-0.7134081051672289
-1.8079565630336611,-0.17938315582323605
-1.1664196352927454,-0.47753210604545654
-1.1180640080044284,-0.6193068023953283
-0.06703644366358694,-1.6383955064774114
-1.571254154266065,0.5614797836819707
0.6268709211075342,-1.907531752921142
2.123423896972641,-1.0995881244365475
0.34582193336826805,-1.531155012018538
3.5812062745962763,3.1396527179014377
-1.653681369075029,0.44277527642168124
1.1556467338966785,-0.9163549135716603
0.9313303438978731,-0.6545512957225779
4.303847584444919,-1.7766660567383372
0.5481287126337017,-1.3050376351740196
-2.0105065827845934,-1.2851536455685237
-0.7841285756237054,2.556079903605264
-1.250018672812566,-0.6706969054029603
2.551212108984548,0.06354589905023986
